Date,Word,Count
2022-01-16,results,9461
2022-01-16,model,8828
2022-01-16,study,8716
2022-01-16,using,8502
2022-01-16,recognition,7869
2022-01-16,used,6762
2022-01-17,language,10188
2022-01-17,data,9524
2022-01-17,results,9463
2022-01-17,model,8833
2022-01-17,study,8724
2022-01-17,using,8506
2022-01-17,recognition,7870
2022-01-17,used,6763
2022-01-18,language,10190
2022-01-18,data,9543
2022-01-18,results,9469
2022-01-18,model,8835
2022-01-18,study,8733
2022-01-18,using,8515
2022-01-18,recognition,7873
2022-01-18,used,6767
2022-01-19,language,10200
2022-01-19,data,9552
2022-01-19,results,9477
2022-01-19,model,8843
2022-01-19,study,8739
2022-01-19,using,8518
2022-01-19,recognition,7875
2022-01-19,used,6775
2022-01-20,language,10228
2022-01-20,data,9568
2022-01-20,results,9497
2022-01-20,model,8863
2022-01-20,study,8754
2022-01-20,using,8534
2022-01-20,recognition,7898
2022-01-20,used,6794
2022-01-21,language,10249
2022-01-21,data,9574
2022-01-21,results,9512
2022-01-21,model,8869
2022-01-21,study,8770
2022-01-21,using,8553
2022-01-21,recognition,7915
2022-01-21,used,6802
2022-01-22,language,10252
2022-01-22,data,9579
2022-01-22,results,9518
2022-01-22,model,8876
2022-01-22,study,8774
2022-01-22,using,8560
2022-01-22,recognition,7917
2022-01-22,used,6807
2022-01-23,language,10252
2022-01-23,data,9581
2022-01-23,results,9519
2022-01-23,model,8876
2022-01-23,study,8774
2022-01-23,using,8562
2022-01-23,recognition,7917
2022-01-23,used,6809
2022-01-24,language,10263
2022-01-24,data,9601
2022-01-24,results,9529
2022-01-24,model,8896
2022-01-24,study,8781
2022-01-24,using,8576
2022-01-24,recognition,7929
2022-01-24,used,6822
2022-01-25,language,10285
2022-01-25,data,9611
2022-01-25,results,9548
2022-01-25,model,8915
2022-01-25,study,8796
2022-01-25,using,8593
2022-01-25,recognition,7947
2022-01-25,used,6833
2022-01-26,language,10292
2022-01-26,data,9621
2022-01-26,results,9559
2022-01-26,model,8924
2022-01-26,study,8805
2022-01-26,using,8603
2022-01-26,recognition,7954
2022-01-26,used,6839
2022-01-27,language,10308
2022-01-27,data,9660
2022-01-27,results,9567
2022-01-27,model,8932
2022-01-27,study,8834
2022-01-27,using,8614
2022-01-27,recognition,7959
2022-01-27,used,6850
2022-01-28,language,10346
2022-01-28,data,9679
2022-01-28,results,9579
2022-01-28,model,8948
2022-01-28,study,8851
2022-01-28,using,8629
2022-01-28,recognition,7982
2022-01-28,used,6863
2022-01-29,language,10348
2022-01-29,data,9684
2022-01-29,results,9588
2022-01-29,model,8952
2022-01-29,study,8860
2022-01-29,using,8637
2022-01-29,recognition,7988
2022-01-29,used,6865
2022-01-30,language,10369
2022-01-30,data,9692
2022-01-30,results,9591
2022-01-30,model,8956
2022-01-30,study,8870
2022-01-30,using,8645
2022-01-30,recognition,7991
2022-01-30,used,6868
2022-01-31,language,10408
2022-01-31,data,9726
2022-01-31,results,9604
2022-01-31,model,8966
2022-01-31,study,8918
2022-01-31,using,8662
2022-01-31,recognition,7998
2022-01-31,used,6904
2022-02-01,language,10466
2022-02-01,data,9764
2022-02-01,results,9635
2022-02-01,model,9004
2022-02-01,study,8966
2022-02-01,using,8715
2022-02-01,recognition,8027
2022-02-01,used,6945
2022-02-02,language,10475
2022-02-02,data,9771
2022-02-02,results,9643
2022-02-02,model,9035
2022-02-02,study,8967
2022-02-02,using,8726
2022-02-02,recognition,8033
2022-02-02,used,6949
2022-02-03,language,10483
2022-02-03,data,9792
2022-02-03,results,9654
2022-02-03,model,9044
2022-02-03,study,8980
2022-02-03,using,8733
2022-02-03,recognition,8042
2022-02-03,used,6961
2022-02-04,language,10489
2022-02-04,data,9796
2022-02-04,results,9662
2022-02-04,model,9045
2022-02-04,study,8988
2022-02-04,using,8739
2022-02-04,recognition,8048
2022-02-04,used,6968
2022-02-05,language,10495
2022-02-05,data,9805
2022-02-05,results,9669
2022-02-05,model,9047
2022-02-05,study,8994
2022-02-05,using,8744
2022-02-05,recognition,8051
2022-02-05,used,6971
2022-02-06,language,10501
2022-02-06,data,9815
2022-02-06,results,9678
2022-02-06,model,9061
2022-02-06,study,9000
2022-02-06,using,8753
2022-02-06,recognition,8051
2022-02-06,used,6977
2022-02-07,language,10512
2022-02-07,data,9832
2022-02-07,results,9694
2022-02-07,model,9072
2022-02-07,study,9010
2022-02-07,using,8770
2022-02-07,recognition,8059
2022-02-07,used,6984
2022-02-08,language,10522
2022-02-08,data,9846
2022-02-08,results,9705
2022-02-08,model,9074
2022-02-08,study,9015
2022-02-08,using,8776
2022-02-08,recognition,8073
2022-02-08,used,6993
2022-02-09,language,10526
2022-02-09,data,9851
2022-02-09,results,9713
2022-02-09,model,9092
2022-02-09,study,9019
2022-02-09,using,8782
2022-02-09,recognition,8077
2022-02-09,used,6994
2022-02-10,language,10532
2022-02-10,data,9864
2022-02-10,results,9726
2022-02-10,model,9106
2022-02-10,study,9031
2022-02-10,using,8791
2022-02-10,recognition,8087
2022-02-10,used,7003
2022-02-11,language,10537
2022-02-11,data,9876
2022-02-11,results,9732
2022-02-11,model,9121
2022-02-11,study,9035
2022-02-11,using,8805
2022-02-11,recognition,8088
2022-02-11,used,7011
2022-02-12,language,10551
2022-02-12,data,9896
2022-02-12,results,9740
2022-02-12,model,9138
2022-02-12,study,9045
2022-02-12,using,8815
2022-02-12,recognition,8092
2022-02-12,used,7022
2022-02-13,language,10567
2022-02-13,data,9916
2022-02-13,results,9744
2022-02-13,model,9143
2022-02-13,study,9061
2022-02-13,using,8828
2022-02-13,recognition,8095
2022-02-13,used,7034
2022-02-14,language,10594
2022-02-14,data,9922
2022-02-14,results,9761
2022-02-14,model,9154
2022-02-14,study,9084
2022-02-14,using,8838
2022-02-14,recognition,8095
2022-02-14,used,7042
2022-02-15,language,10632
2022-02-15,data,9930
2022-02-15,results,9781
2022-02-15,model,9169
2022-02-15,study,9110
2022-02-15,using,8865
2022-02-15,recognition,8098
2022-02-15,used,7051
2022-02-16,language,10643
2022-02-16,data,9949
2022-02-16,results,9802
2022-02-16,model,9183
2022-02-16,study,9128
2022-02-16,using,8886
2022-02-16,recognition,8119
2022-02-16,used,7060
2022-02-17,language,10656
2022-02-17,data,9968
2022-02-17,results,9817
2022-02-17,model,9197
2022-02-17,study,9141
2022-02-17,using,8896
2022-02-17,recognition,8133
2022-02-17,used,7068
2022-02-18,language,10656
2022-02-18,data,9970
2022-02-18,results,9821
2022-02-18,model,9197
2022-02-18,study,9143
2022-02-18,using,8903
2022-02-18,recognition,8134
2022-02-18,used,7076
2022-02-19,language,10656
2022-02-19,data,9973
2022-02-19,results,9822
2022-02-19,model,9197
2022-02-19,study,9143
2022-02-19,using,8904
2022-02-19,recognition,8134
2022-02-19,used,7077
2022-02-20,language,10656
2022-02-20,data,9976
2022-02-20,results,9823
2022-02-20,model,9202
2022-02-20,study,9143
2022-02-20,using,8905
2022-02-20,recognition,8140
2022-02-20,used,7079
2022-02-21,language,10688
2022-02-21,data,9989
2022-02-21,results,9831
2022-02-21,model,9213
2022-02-21,study,9165
2022-02-21,using,8921
2022-02-21,recognition,8152
2022-02-21,used,7095
2022-02-22,language,10730
2022-02-22,data,10010
2022-02-22,results,9849
2022-02-22,model,9232
2022-02-22,study,9183
2022-02-22,using,8937
2022-02-22,recognition,8162
2022-02-22,used,7106
2022-02-23,language,10751
2022-02-23,data,10026
2022-02-23,results,9865
2022-02-23,model,9242
2022-02-23,study,9200
2022-02-23,using,8956
2022-02-23,recognition,8181
2022-02-23,used,7117
2022-02-24,language,10776
2022-02-24,data,10057
2022-02-24,results,9879
2022-02-24,model,9270
2022-02-24,study,9209
2022-02-24,using,8968
2022-02-24,recognition,8196
2022-02-24,used,7125
2022-02-25,language,10794
2022-02-25,data,10073
2022-02-25,results,9892
2022-02-25,model,9282
2022-02-25,study,9224
2022-02-25,using,8973
2022-02-25,recognition,8199
2022-02-25,used,7134
2022-02-26,language,10810
2022-02-26,data,10093
2022-02-26,results,9897
2022-02-26,model,9296
2022-02-26,study,9231
2022-02-26,using,8983
2022-02-26,recognition,8210
2022-02-26,used,7140
2022-02-27,language,10812
2022-02-27,data,10105
2022-02-27,results,9904
2022-02-27,model,9300
2022-02-27,study,9237
2022-02-27,using,8992
2022-02-27,recognition,8214
2022-02-27,used,7149
2022-02-28,language,10831
2022-02-28,data,10135
2022-02-28,results,9926
2022-02-28,model,9325
2022-02-28,study,9267
2022-02-28,using,9014
2022-02-28,recognition,8242
2022-02-28,used,7173
2022-03-01,language,10913
2022-03-01,data,10179
2022-03-01,results,9984
2022-03-01,model,9357
2022-03-01,study,9329
2022-03-01,using,9072
2022-03-01,recognition,8284
2022-03-01,used,7202
2022-03-02,language,10930
2022-03-02,data,10182
2022-03-02,results,10006
2022-03-02,model,9366
2022-03-02,study,9353
2022-03-02,using,9077
2022-03-02,recognition,8293
2022-03-02,used,7213
2022-03-03,language,10946
2022-03-03,data,10183
2022-03-03,results,10013
2022-03-03,model,9375
2022-03-03,study,9361
2022-03-03,using,9089
2022-03-03,recognition,8306
2022-03-03,used,7222
2022-03-04,language,10984
2022-03-04,data,10188
2022-03-04,results,10029
2022-03-04,model,9391
2022-03-04,study,9380
2022-03-04,using,9096
2022-03-04,recognition,8311
2022-03-04,used,7229
2022-03-05,language,10985
2022-03-05,data,10192
2022-03-05,results,10033
2022-03-05,model,9397
2022-03-05,study,9387
2022-03-05,using,9098
2022-03-05,recognition,8311
2022-03-05,used,7235
2022-03-06,language,11000
2022-03-06,data,10192
2022-03-06,results,10036
2022-03-06,model,9398
2022-03-06,study,9390
2022-03-06,using,9101
2022-03-06,recognition,8311
2022-03-06,used,7236
2022-03-07,language,11035
2022-03-07,data,10207
2022-03-07,results,10046
2022-03-07,model,9407
2022-03-07,study,9402
2022-03-07,using,9123
2022-03-07,recognition,8348
2022-03-07,used,7253
2022-03-08,language,11043
2022-03-08,data,10209
2022-03-08,results,10061
2022-03-08,model,9410
2022-03-08,study,9407
2022-03-08,using,9132
2022-03-08,recognition,8352
2022-03-08,used,7259
2022-03-09,language,11065
2022-03-09,data,10234
2022-03-09,results,10072
2022-03-09,study,9435
2022-03-09,model,9432
2022-03-09,using,9135
2022-03-09,recognition,8364
2022-03-09,used,7272
2022-03-10,language,11077
2022-03-10,data,10247
2022-03-10,results,10087
2022-03-10,study,9452
2022-03-10,model,9440
2022-03-10,using,9163
2022-03-10,recognition,8391
2022-03-10,used,7287
2022-03-11,language,11091
2022-03-11,data,10252
2022-03-11,results,10092
2022-03-11,study,9457
2022-03-11,model,9446
2022-03-11,using,9166
2022-03-11,recognition,8394
2022-03-11,used,7288
2022-03-12,language,11091
2022-03-12,data,10256
2022-03-12,results,10094
2022-03-12,study,9457
2022-03-12,model,9446
2022-03-12,using,9166
2022-03-12,recognition,8394
2022-03-12,used,7292
2022-03-13,language,11093
2022-03-13,data,10262
2022-03-13,results,10094
2022-03-13,study,9457
2022-03-13,model,9446
2022-03-13,using,9166
2022-03-13,recognition,8398
2022-03-13,used,7294
2022-03-14,language,11102
2022-03-14,data,10269
2022-03-14,results,10104
2022-03-14,study,9464
2022-03-14,model,9461
2022-03-14,using,9174
2022-03-14,recognition,8414
2022-03-14,used,7300
2022-03-15,language,11118
2022-03-15,data,10280
2022-03-15,results,10114
2022-03-15,study,9478
2022-03-15,model,9469
2022-03-15,using,9187
2022-03-15,recognition,8425
2022-03-15,used,7311
2022-03-16,language,11129
2022-03-16,data,10288
2022-03-16,results,10118
2022-03-16,study,9482
2022-03-16,model,9474
2022-03-16,using,9188
2022-03-16,recognition,8433
2022-03-16,used,7315
2022-03-17,language,11143
2022-03-17,data,10295
2022-03-17,results,10122
2022-03-17,model,9491
2022-03-17,study,9490
2022-03-17,using,9192
2022-03-17,recognition,8433
2022-03-17,used,7324
2022-03-18,language,11154
2022-03-18,data,10299
2022-03-18,results,10136
2022-03-18,study,9504
2022-03-18,model,9497
2022-03-18,using,9202
2022-03-18,recognition,8452
2022-03-18,used,7332
2022-03-19,language,11154
2022-03-19,data,10304
2022-03-19,results,10137
2022-03-19,study,9508
2022-03-19,model,9498
2022-03-19,using,9203
2022-03-19,recognition,8460
2022-03-19,used,7334
2022-03-20,language,11155
2022-03-20,data,10308
2022-03-20,results,10140
2022-03-20,study,9511
2022-03-20,model,9501
2022-03-20,using,9216
2022-03-20,recognition,8461
2022-03-20,used,7339
2022-03-21,language,11179
2022-03-21,data,10315
2022-03-21,results,10158
2022-03-21,study,9536
2022-03-21,model,9513
2022-03-21,using,9237
2022-03-21,recognition,8467
2022-03-21,used,7352
2022-03-22,language,11203
2022-03-22,data,10338
2022-03-22,results,10197
2022-03-22,study,9565
2022-03-22,model,9538
2022-03-22,using,9263
2022-03-22,recognition,8489
2022-03-22,used,7366
2022-03-23,language,11230
2022-03-23,data,10349
2022-03-23,results,10214
2022-03-23,study,9577
2022-03-23,model,9556
2022-03-23,using,9270
2022-03-23,recognition,8499
2022-03-23,used,7371
2022-03-24,language,11250
2022-03-24,data,10379
2022-03-24,results,10233
2022-03-24,study,9611
2022-03-24,model,9585
2022-03-24,using,9291
2022-03-24,recognition,8513
2022-03-24,used,7392
2022-03-25,language,11273
2022-03-25,data,10418
2022-03-25,results,10258
2022-03-25,study,9641
2022-03-25,model,9597
2022-03-25,using,9314
2022-03-25,recognition,8525
2022-03-25,used,7421
2022-03-26,language,11280
2022-03-26,data,10424
2022-03-26,results,10265
2022-03-26,study,9657
2022-03-26,model,9597
2022-03-26,using,9324
2022-03-26,recognition,8528
2022-03-26,used,7423
2022-03-27,language,11289
2022-03-27,data,10433
2022-03-27,results,10270
2022-03-27,study,9662
2022-03-27,model,9607
2022-03-27,using,9327
2022-03-27,recognition,8541
2022-03-27,used,7430
2022-03-28,language,11308
2022-03-28,data,10481
2022-03-28,results,10286
2022-03-28,study,9682
2022-03-28,model,9624
2022-03-28,using,9350
2022-03-28,recognition,8571
2022-03-28,used,7454
2022-03-29,language,11335
2022-03-29,data,10509
2022-03-29,results,10311
2022-03-29,study,9698
2022-03-29,model,9673
2022-03-29,using,9368
2022-03-29,recognition,8604
2022-03-29,used,7475
2022-03-30,language,11375
2022-03-30,data,10557
2022-03-30,results,10338
2022-03-30,study,9745
2022-03-30,model,9703
2022-03-30,using,9385
2022-03-30,recognition,8624
2022-03-30,used,7496
2022-03-31,language,11406
2022-03-31,data,10624
2022-03-31,results,10386
2022-03-31,study,9775
2022-03-31,model,9773
2022-03-31,using,9424
2022-03-31,recognition,8650
2022-03-31,used,7520
2022-04-01,language,11472
2022-04-01,data,10695
2022-04-01,results,10499
2022-04-01,study,9891
2022-04-01,model,9826
2022-04-01,using,9530
2022-04-01,recognition,8748
2022-04-01,used,7602
2022-04-02,language,11480
2022-04-02,data,10707
2022-04-02,results,10502
2022-04-02,study,9903
2022-04-02,model,9839
2022-04-02,using,9543
2022-04-02,recognition,8753
2022-04-02,used,7611
2022-04-03,language,11504
2022-04-03,data,10711
2022-04-03,results,10507
2022-04-03,study,9912
2022-04-03,model,9852
2022-04-03,using,9547
2022-04-03,recognition,8759
2022-04-03,used,7625
2022-04-04,language,11517
2022-04-04,data,10742
2022-04-04,results,10517
2022-04-04,study,9929
2022-04-04,model,9876
2022-04-04,using,9564
2022-04-04,recognition,8766
2022-04-04,used,7633
2022-04-05,language,11547
2022-04-05,data,10775
2022-04-05,results,10539
2022-04-05,study,9938
2022-04-05,model,9914
2022-04-05,using,9576
2022-04-05,recognition,8788
2022-04-05,used,7639
2022-04-06,language,11555
2022-04-06,data,10794
2022-04-06,results,10547
2022-04-06,study,9953
2022-04-06,model,9930
2022-04-06,using,9598
2022-04-06,recognition,8813
2022-04-06,used,7645
2022-04-07,language,11579
2022-04-07,data,10822
2022-04-07,results,10561
2022-04-07,study,9979
2022-04-07,model,9955
2022-04-07,using,9613
2022-04-07,recognition,8826
2022-04-07,used,7666
2022-04-08,language,11593
2022-04-08,data,10835
2022-04-08,results,10577
2022-04-08,study,9987
2022-04-08,model,9975
2022-04-08,using,9631
2022-04-08,recognition,8841
2022-04-08,used,7677
2022-04-09,language,11599
2022-04-09,data,10836
2022-04-09,results,10586
2022-04-09,study,9992
2022-04-09,model,9980
2022-04-09,using,9632
2022-04-09,recognition,8853
2022-04-09,used,7680
2022-04-10,language,11601
2022-04-10,data,10840
2022-04-10,results,10589
2022-04-10,study,10000
2022-04-10,model,9982
2022-04-10,using,9637
2022-04-10,recognition,8853
2022-04-10,used,7689
2022-04-11,language,11621
2022-04-11,data,10847
2022-04-11,results,10596
2022-04-11,study,10004
2022-04-11,model,10002
2022-04-11,using,9646
2022-04-11,recognition,8863
2022-04-11,used,7696
2022-04-12,language,11637
2022-04-12,data,10869
2022-04-12,results,10608
2022-04-12,model,10014
2022-04-12,study,10009
2022-04-12,using,9662
2022-04-12,recognition,8875
2022-04-12,used,7702
2022-04-13,language,11648
2022-04-13,data,10886
2022-04-13,results,10620
2022-04-13,model,10058
2022-04-13,study,10027
2022-04-13,using,9675
2022-04-13,recognition,8891
2022-04-13,used,7716
2022-04-14,language,11662
2022-04-14,data,10893
2022-04-14,results,10634
2022-04-14,model,10068
2022-04-14,study,10031
2022-04-14,using,9683
2022-04-14,recognition,8902
2022-04-14,used,7719
2022-04-15,language,11686
2022-04-15,data,10896
2022-04-15,results,10642
2022-04-15,model,10080
2022-04-15,study,10037
2022-04-15,using,9692
2022-04-15,recognition,8906
2022-04-15,used,7731
2022-04-16,language,11686
2022-04-16,data,10904
2022-04-16,results,10643
2022-04-16,model,10081
2022-04-16,study,10040
2022-04-16,using,9696
2022-04-16,recognition,8906
2022-04-16,used,7733
2022-04-17,language,11687
2022-04-17,data,10906
2022-04-17,results,10643
2022-04-17,model,10081
2022-04-17,study,10042
2022-04-17,using,9701
2022-04-17,recognition,8906
2022-04-17,used,7733
2022-04-18,language,11689
2022-04-18,data,10915
2022-04-18,results,10648
2022-04-18,model,10084
2022-04-18,study,10054
2022-04-18,using,9709
2022-04-18,recognition,8907
2022-04-18,used,7744
2022-04-19,language,11696
2022-04-19,data,10927
2022-04-19,results,10665
2022-04-19,model,10090
2022-04-19,study,10078
2022-04-19,using,9714
2022-04-19,recognition,8911
2022-04-19,used,7750
2022-04-20,language,11727
2022-04-20,data,10939
2022-04-20,results,10683
2022-04-20,model,10113
2022-04-20,study,10104
2022-04-20,using,9728
2022-04-20,recognition,8918
2022-04-20,used,7768
2022-04-21,language,11747
2022-04-21,data,10950
2022-04-21,results,10694
2022-04-21,model,10129
2022-04-21,study,10121
2022-04-21,using,9738
2022-04-21,recognition,8925
2022-04-21,used,7792
2022-04-22,language,11776
2022-04-22,data,10961
2022-04-22,results,10709
2022-04-22,model,10167
2022-04-22,study,10150
2022-04-22,using,9759
2022-04-22,recognition,8941
2022-04-22,used,7804
2022-04-23,language,11780
2022-04-23,data,10965
2022-04-23,results,10712
2022-04-23,model,10172
2022-04-23,study,10155
2022-04-23,using,9763
2022-04-23,recognition,8959
2022-04-23,used,7811
2022-04-24,language,11787
2022-04-24,data,10975
2022-04-24,results,10721
2022-04-24,model,10187
2022-04-24,study,10158
2022-04-24,using,9771
2022-04-24,recognition,8968
2022-04-24,used,7823
2022-04-25,language,11819
2022-04-25,data,10998
2022-04-25,results,10737
